Name,Price,Ratings,CPU,Storage
DELL G15 Intel Core i5 13th Gen 13450HX ,85990,4.2,Intel Core i5 13th Gen,1 TB
Acer NITRO LITE 16 Intel Core i7 13th Gen 13620H ,69990,4.3,Intel Core i7 13th Gen,512 GB
Lenovo LOQ 2025 Intel Core i7 14th Gen 14700HX ,125990,4.2,Intel Core i7 14th Gen,1 TB
Lenovo LOQ Essential Intel Core i7 12650HX ,79990,4.4,Intel Core i7,512 GB
Acer NITRO V 16S Intel Core 5 ,94990,4.8,Intel Core 5,512 GB
HP Victus AMD Ryzen 7 Hexa Core 7445HS ,63990,4.4,AMD Ryzen 7 Hexa Core,512 GB
Lenovo LOQ 2025 Intel Core i7 13th Gen 13700HX ,118990,4.4,Intel Core i7 13th Gen,1 TB
HP Victus Intel Core i5 14th Gen 14450HX ,89990,4.3,Intel Core i5 14th Gen,512 GB
HP AMD Ryzen 5 Octa Core 8th Gen ,65990,3.8,AMD Ryzen 5 Octa Core 8th Gen,512 GB
Lenovo LOQ Intel Core i5 12th Gen 12450HX ,76990,4.5,Intel Core i5 12th Gen,512 GB
Lenovo IdeaPad Slim 3 AMD Ryzen 7 Octa Core ,67390,4.6,AMD Ryzen 7 Octa Core,512 GB
ASUS TUF Gaming A16 (2025) AMD Ryzen 7 Hexa Core 7445HS ,111990,4.5,AMD Ryzen 7 Hexa Core,1 TB
MSI Thin A15 AMD Ryzen 5 Hexa Core 7535HS ,59990,4.4,AMD Ryzen 5 Hexa Core,512 GB
