Name,Price,Ratings,CPU,Storage,value_score
Acer NITRO LITE 16 Intel Core i5 13th Gen 13420H ,59990,4.5,Intel Core i5 13th Gen,512 GB,7.501250208368061e-05
Acer Nitro V AMD Ryzen 5 Hexa Core 6600H ,62990,4.4,AMD Ryzen 5 Hexa Core,512 GB,6.985235751706621e-05
HP Victus AMD Ryzen 7 Hexa Core 7445HS ,63990,4.4,AMD Ryzen 7 Hexa Core,512 GB,6.87607438662291e-05
Lenovo LOQ AMD Ryzen 7 Octa Core 7435HS ,71290,4.3,AMD Ryzen 7 Octa Core,512 GB,6.0317015009117686e-05
HP AMD Ryzen 5 Octa Core 8th Gen ,65990,3.8,AMD Ryzen 5 Octa Core 8th Gen,512 GB,5.758448249734808e-05
Lenovo LOQ Essential Intel Core i5 12th Gen 12450HX ,68980,3.9,Intel Core i5 12th Gen,512 GB,5.65381269933314e-05
Lenovo LOQ Intel Core i5 13th Gen 13450HX ,78990,4.3,Intel Core i5 13th Gen,512 GB,5.443727054057475e-05
HP Victus AMD Ryzen 7 Hexa Core 7445HS ,81990,4.3,AMD Ryzen 7 Hexa Core,512 GB,5.244542017319185e-05
DELL G15 Intel Core i5 13th Gen 13450HX ,85990,4.2,Intel Core i5 13th Gen,1 TB,4.8842888707989304e-05
HP Victus Intel Core i5 14th Gen 14450HX ,89990,4.3,Intel Core i5 14th Gen,512 GB,4.778308700966774e-05
Lenovo LOQ 2025 Intel Core i7 13th Gen 13700HX ,118990,4.4,Intel Core i7 13th Gen,1 TB,3.697789730229431e-05
Lenovo Legion Pro 5 Intel Core Ultra 7 255HX ,192490,4.4,Intel Core Ultra 7,1 TB,2.285833030287288e-05
